Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
271	Vani_etal_2021.E2_S10.22.embed	4	the	2.014	2.393	0
271	Vani_etal_2021.E2_S10.22.embed	4	the	2.045	1.889	1
271	Vani_etal_2021.E2_S10.22.embed	4	the	2.12	2.289	0
271	Vani_etal_2021.E2_S10.22.embed	4	the	2.08	2.545	1
271	Vani_etal_2021.E2_S10.22.embed	5	jockey	13.559	11.659	0
271	Vani_etal_2021.E2_S10.22.embed	5	jockey	14.053	12.902	1
271	Vani_etal_2021.E2_S10.22.embed	5	jockey	13.446	11.721	0
271	Vani_etal_2021.E2_S10.22.embed	5	jockey	13.582	12.087	1
271	Vani_etal_2021.E2_S10.22.embed	6	called	7.346	7.075	0
271	Vani_etal_2021.E2_S10.22.embed	6	called	7.418	6.696	1
271	Vani_etal_2021.E2_S10.22.embed	6	called	7.43	6.449	0
271	Vani_etal_2021.E2_S10.22.embed	6	called	7.448	7.078	1
272	Vani_etal_2021.E2_S10.23.obj_rc	0	The	3.061	2.72	0
272	Vani_etal_2021.E2_S10.23.obj_rc	0	The	3.111	3.191	1
272	Vani_etal_2021.E2_S10.23.obj_rc	0	The	3.136	3.158	0
272	Vani_etal_2021.E2_S10.23.obj_rc	0	The	3.06	3.103	1
272	Vani_etal_2021.E2_S10.23.obj_rc	1	veteran	11.392	10.604	0
272	Vani_etal_2021.E2_S10.23.obj_rc	1	veteran	11.265	10.402	1
272	Vani_etal_2021.E2_S10.23.obj_rc	1	veteran	11.096	10.002	0
272	Vani_etal_2021.E2_S10.23.obj_rc	1	veteran	11.256	9.86	1
272	Vani_etal_2021.E2_S10.23.obj_rc	2	that	7.336	7.038	0
272	Vani_etal_2021.E2_S10.23.obj_rc	2	that	7.278	7.292	1
272	Vani_etal_2021.E2_S10.23.obj_rc	2	that	7.502	6.887	0
272	Vani_etal_2021.E2_S10.23.obj_rc	2	that	7.374	7.387	1
272	Vani_etal_2021.E2_S10.23.obj_rc	3	the	4.546	4.582	0
272	Vani_etal_2021.E2_S10.23.obj_rc	3	the	4.607	4.282	1
272	Vani_etal_2021.E2_S10.23.obj_rc	3	the	4.548	4.052	0
272	Vani_etal_2021.E2_S10.23.obj_rc	3	the	4.443	4.247	1
272	Vani_etal_2021.E2_S10.23.obj_rc	4	coach	10.486	8.697	0
272	Vani_etal_2021.E2_S10.23.obj_rc	4	coach	9.653	7.98	1
272	Vani_etal_2021.E2_S10.23.obj_rc	4	coach	10.346	8.183	0
272	Vani_etal_2021.E2_S10.23.obj_rc	4	coach	10.26	8.745	1
272	Vani_etal_2021.E2_S10.23.obj_rc	5	admired	10.557	8.519	0
272	Vani_etal_2021.E2_S10.23.obj_rc	5	admired	10.927	9.722	1
272	Vani_etal_2021.E2_S10.23.obj_rc	5	admired	9.99	8.157	0
272	Vani_etal_2021.E2_S10.23.obj_rc	5	admired	10.773	7.956	1
273	Vani_etal_2021.E2_S10.23.embed	0	The	3.259	3.12	0
273	Vani_etal_2021.E2_S10.23.embed	0	The	3.06	3.02	1
273	Vani_etal_2021.E2_S10.23.embed	0	The	3.117	2.847	0
273	Vani_etal_2021.E2_S10.23.embed	0	The	3.134	2.856	1
273	Vani_etal_2021.E2_S10.23.embed	1	veteran	11.12	10.519	0
273	Vani_etal_2021.E2_S10.23.embed	1	veteran	11.145	10.671	1
273	Vani_etal_2021.E2_S10.23.embed	1	veteran	11.096	10.509	0
273	Vani_etal_2021.E2_S10.23.embed	1	veteran	11.091	10.03	1
273	Vani_etal_2021.E2_S10.23.embed	2	knew	9.522	9.08	0
273	Vani_etal_2021.E2_S10.23.embed	2	knew	9.426	8.692	1
273	Vani_etal_2021.E2_S10.23.embed	2	knew	9.229	8.461	0
273	Vani_etal_2021.E2_S10.23.embed	2	knew	9.286	9.102	1
273	Vani_etal_2021.E2_S10.23.embed	3	that	1.974	1.771	0
273	Vani_etal_2021.E2_S10.23.embed	3	that	1.991	1.98	1
273	Vani_etal_2021.E2_S10.23.embed	3	that	2.16	2.191	0
273	Vani_etal_2021.E2_S10.23.embed	3	that	2.067	1.481	1
273	Vani_etal_2021.E2_S10.23.embed	4	the	2.263	2.137	0
273	Vani_etal_2021.E2_S10.23.embed	4	the	2.221	2.148	1
273	Vani_etal_2021.E2_S10.23.embed	4	the	2.366	2.253	0
273	Vani_etal_2021.E2_S10.23.embed	4	the	2.305	2.212	1
273	Vani_etal_2021.E2_S10.23.embed	5	coach	10.934	9.314	0
273	Vani_etal_2021.E2_S10.23.embed	5	coach	10.848	9.922	1
273	Vani_etal_2021.E2_S10.23.embed	5	coach	10.518	8.966	0
273	Vani_etal_2021.E2_S10.23.embed	5	coach	10.998	9.91	1
273	Vani_etal_2021.E2_S10.23.embed	6	admired	12.666	10.972	0
273	Vani_etal_2021.E2_S10.23.embed	6	admired	12.834	11.565	1
273	Vani_etal_2021.E2_S10.23.embed	6	admired	12.452	10.452	0
273	Vani_etal_2021.E2_S10.23.embed	6	admired	12.92	10.929	1
274	Vani_etal_2021.E2_S10.24.obj_rc	0	The	3.013	2.736	0
274	Vani_etal_2021.E2_S10.24.obj_rc	0	The	3.12	3.09	1
274	Vani_etal_2021.E2_S10.24.obj_rc	0	The	3.257	3.876	0
274	Vani_etal_2021.E2_S10.24.obj_rc	0	The	3.092	2.997	1
274	Vani_etal_2021.E2_S10.24.obj_rc	1	visitor	11.713	11.142	0
274	Vani_etal_2021.E2_S10.24.obj_rc	1	visitor	11.541	10.596	1
274	Vani_etal_2021.E2_S10.24.obj_rc	1	visitor	11.75	11.122	0
274	Vani_etal_2021.E2_S10.24.obj_rc	1	visitor	11.511	10.927	1
274	Vani_etal_2021.E2_S10.24.obj_rc	2	that	6.669	6.603	0
274	Vani_etal_2021.E2_S10.24.obj_rc	2	that	6.732	6.109	1
274	Vani_etal_2021.E2_S10.24.obj_rc	2	that	6.622	6.13	0
274	Vani_etal_2021.E2_S10.24.obj_rc	2	that	6.878	6.722	1
274	Vani_etal_2021.E2_S10.24.obj_rc	3	the	5.016	5.07	0
274	Vani_etal_2021.E2_S10.24.obj_rc	3	the	4.872	4.35	1
274	Vani_etal_2021.E2_S10.24.obj_rc	3	the	4.941	4.735	0
274	Vani_etal_2021.E2_S10.24.obj_rc	3	the	4.983	4.855	1
274	Vani_etal_2021.E2_S10.24.obj_rc	4	student	8.825	7.471	0
274	Vani_etal_2021.E2_S10.24.obj_rc	4	student	8.725	8.028	1
274	Vani_etal_2021.E2_S10.24.obj_rc	4	student	8.847	8.452	0
274	Vani_etal_2021.E2_S10.24.obj_rc	4	student	8.929	7.948	1
274	Vani_etal_2021.E2_S10.24.obj_rc	5	introduced	10.727	9.772	0
274	Vani_etal_2021.E2_S10.24.obj_rc	5	introduced	10.324	8.706	1
274	Vani_etal_2021.E2_S10.24.obj_rc	5	introduced	10.138	9.351	0
274	Vani_etal_2021.E2_S10.24.obj_rc	5	introduced	9.958	9.302	1
275	Vani_etal_2021.E2_S10.24.embed	0	The	3.155	3.119	0
275	Vani_etal_2021.E2_S10.24.embed	0	The	3.122	2.84	1
275	Vani_etal_2021.E2_S10.24.embed	0	The	3.159	3.415	0
275	Vani_etal_2021.E2_S10.24.embed	0	The	3.066	3.063	1
275	Vani_etal_2021.E2_S10.24.embed	1	visitor	11.496	10.843	0
275	Vani_etal_2021.E2_S10.24.embed	1	visitor	11.47	10.251	1
275	Vani_etal_2021.E2_S10.24.embed	1	visitor	11.845	11.258	0
275	Vani_etal_2021.E2_S10.24.embed	1	visitor	11.665	10.969	1
275	Vani_etal_2021.E2_S10.24.embed	2	said	7.135	7.075	0
275	Vani_etal_2021.E2_S10.24.embed	2	said	7.196	5.956	1
275	Vani_etal_2021.E2_S10.24.embed	2	said	6.945	6.362	0
275	Vani_etal_2021.E2_S10.24.embed	2	said	7.258	6.64	1
275	Vani_etal_2021.E2_S10.24.embed	3	that	1.781	1.575	0
275	Vani_etal_2021.E2_S10.24.embed	3	that	1.891	2.158	1
275	Vani_etal_2021.E2_S10.24.embed	3	that	1.771	1.745	0
275	Vani_etal_2021.E2_S10.24.embed	3	that	1.794	1.894	1
275	Vani_etal_2021.E2_S10.24.embed	4	the	2.019	1.802	0
275	Vani_etal_2021.E2_S10.24.embed	4	the	1.906	1.857	1
275	Vani_etal_2021.E2_S10.24.embed	4	the	1.92	1.755	0
275	Vani_etal_2021.E2_S10.24.embed	4	the	2.082	1.937	1
275	Vani_etal_2021.E2_S10.24.embed	5	student	9.701	9.636	0
275	Vani_etal_2021.E2_S10.24.embed	5	student	9.671	8.975	1
275	Vani_etal_2021.E2_S10.24.embed	5	student	9.284	7.902	0
275	Vani_etal_2021.E2_S10.24.embed	5	student	9.593	8.542	1
275	Vani_etal_2021.E2_S10.24.embed	6	introduced	11.109	9.966	0
275	Vani_etal_2021.E2_S10.24.embed	6	introduced	10.928	9.888	1
275	Vani_etal_2021.E2_S10.24.embed	6	introduced	11.482	10.259	0
275	Vani_etal_2021.E2_S10.24.embed	6	introduced	10.681	10.079	1
276	Vani_etal_2021.E1.1.subj_rc	0	The	3.117	2.934	0
276	Vani_etal_2021.E1.1.subj_rc	0	The	3.19	3.375	1
276	Vani_etal_2021.E1.1.subj_rc	0	The	3.174	2.909	0
276	Vani_etal_2021.E1.1.subj_rc	0	The	3.167	3.462	1
276	Vani_etal_2021.E1.1.subj_rc	1	banker	12.97	12.039	0
276	Vani_etal_2021.E1.1.subj_rc	1	banker	12.777	11.215	1
276	Vani_etal_2021.E1.1.subj_rc	1	banker	12.711	11.844	0
276	Vani_etal_2021.E1.1.subj_rc	1	banker	12.957	11.641	1
276	Vani_etal_2021.E1.1.subj_rc	2	that	5.747	4.793	0
276	Vani_etal_2021.E1.1.subj_rc	2	that	5.568	5.37	1
276	Vani_etal_2021.E1.1.subj_rc	2	that	5.585	5.451	0
276	Vani_etal_2021.E1.1.subj_rc	2	that	5.564	5.361	1
276	Vani_etal_2021.E1.1.subj_rc	3	irritated	11.999	11.726	0
276	Vani_etal_2021.E1.1.subj_rc	3	irritated	12.311	12.189	1
276	Vani_etal_2021.E1.1.subj_rc	3	irritated	12.139	11.869	0
276	Vani_etal_2021.E1.1.subj_rc	3	irritated	12.221	11.483	1
276	Vani_etal_2021.E1.1.subj_rc	4	the	1.982	1.786	0
276	Vani_etal_2021.E1.1.subj_rc	4	the	2.811	2.199	1
276	Vani_etal_2021.E1.1.subj_rc	4	the	1.918	1.878	0
276	Vani_etal_2021.E1.1.subj_rc	4	the	2.003	1.866	1
276	Vani_etal_2021.E1.1.subj_rc	5	lawyer	9.559	9.109	0
276	Vani_etal_2021.E1.1.subj_rc	5	lawyer	10.024	9.129	1
276	Vani_etal_2021.E1.1.subj_rc	5	lawyer	10.016	8.696	0
276	Vani_etal_2021.E1.1.subj_rc	5	lawyer	9.662	9.884	1
277	Vani_etal_2021.E1.1.obj_rc	0	The	3.076	2.982	0
277	Vani_etal_2021.E1.1.obj_rc	0	The	3.077	2.912	1
277	Vani_etal_2021.E1.1.obj_rc	0	The	3.052	3.043	0
277	Vani_etal_2021.E1.1.obj_rc	0	The	3.161	3.114	1
277	Vani_etal_2021.E1.1.obj_rc	1	banker	12.823	10.966	0
277	Vani_etal_2021.E1.1.obj_rc	1	banker	12.747	11.923	1
277	Vani_etal_2021.E1.1.obj_rc	1	banker	12.599	11.801	0
277	Vani_etal_2021.E1.1.obj_rc	1	banker	12.768	12.033	1
277	Vani_etal_2021.E1.1.obj_rc	2	that	5.394	5.26	0
277	Vani_etal_2021.E1.1.obj_rc	2	that	5.692	5.231	1
277	Vani_etal_2021.E1.1.obj_rc	2	that	5.638	5.026	0
277	Vani_etal_2021.E1.1.obj_rc	2	that	5.666	5.688	1
277	Vani_etal_2021.E1.1.obj_rc	3	the	4.549	4.315	0
277	Vani_etal_2021.E1.1.obj_rc	3	the	4.494	4.42	1
277	Vani_etal_2021.E1.1.obj_rc	3	the	4.533	4.336	0
277	Vani_etal_2021.E1.1.obj_rc	3	the	4.423	4.504	1
277	Vani_etal_2021.E1.1.obj_rc	4	lawyer	8.977	8.461	0
277	Vani_etal_2021.E1.1.obj_rc	4	lawyer	8.736	7.856	1
277	Vani_etal_2021.E1.1.obj_rc	4	lawyer	8.859	7.875	0
277	Vani_etal_2021.E1.1.obj_rc	4	lawyer	8.701	7.71	1
277	Vani_etal_2021.E1.1.obj_rc	5	irritated	13.222	12.383	0
277	Vani_etal_2021.E1.1.obj_rc	5	irritated	13.392	12.995	1
277	Vani_etal_2021.E1.1.obj_rc	5	irritated	13.431	12.846	0
277	Vani_etal_2021.E1.1.obj_rc	5	irritated	13.28	12.978	1
278	Vani_etal_2021.E1.2.subj_rc	0	The	3.145	3.281	0
278	Vani_etal_2021.E1.2.subj_rc	0	The	3.122	2.973	1
278	Vani_etal_2021.E1.2.subj_rc	0	The	3.196	3.066	0
278	Vani_etal_2021.E1.2.subj_rc	0	The	3.1	2.893	1
278	Vani_etal_2021.E1.2.subj_rc	1	child	9.524	9.118	0
278	Vani_etal_2021.E1.2.subj_rc	1	child	9.599	8.755	1
278	Vani_etal_2021.E1.2.subj_rc	1	child	9.663	8.237	0
278	Vani_etal_2021.E1.2.subj_rc	1	child	9.755	9.302	1
278	Vani_etal_2021.E1.2.subj_rc	2	that	5.255	5.024	0
278	Vani_etal_2021.E1.2.subj_rc	2	that	5.396	5.307	1
278	Vani_etal_2021.E1.2.subj_rc	2	that	5.156	4.755	0
278	Vani_etal_2021.E1.2.subj_rc	2	that	5.488	5.344	1
278	Vani_etal_2021.E1.2.subj_rc	3	chased	11.203	10.275	0
278	Vani_etal_2021.E1.2.subj_rc	3	chased	11.136	10.764	1
278	Vani_etal_2021.E1.2.subj_rc	3	chased	10.823	10.689	0
278	Vani_etal_2021.E1.2.subj_rc	3	chased	11.243	9.74	1
278	Vani_etal_2021.E1.2.subj_rc	4	the	2.12	1.625	0
278	Vani_etal_2021.E1.2.subj_rc	4	the	1.758	1.704	1
278	Vani_etal_2021.E1.2.subj_rc	4	the	2.118	1.541	0
278	Vani_etal_2021.E1.2.subj_rc	4	the	1.909	1.493	1
278	Vani_etal_2021.E1.2.subj_rc	5	babysitter	12.073	10.697	0
278	Vani_etal_2021.E1.2.subj_rc	5	babysitter	12.47	10.445	1
278	Vani_etal_2021.E1.2.subj_rc	5	babysitter	12.259	10.258	0
278	Vani_etal_2021.E1.2.subj_rc	5	babysitter	11.982	8.967	1
279	Vani_etal_2021.E1.2.obj_rc	0	The	3.081	2.77	0
279	Vani_etal_2021.E1.2.obj_rc	0	The	3.047	3.171	1
279	Vani_etal_2021.E1.2.obj_rc	0	The	3.148	3.081	0
279	Vani_etal_2021.E1.2.obj_rc	0	The	3.005	2.858	1
279	Vani_etal_2021.E1.2.obj_rc	1	child	9.733	8.69	0
279	Vani_etal_2021.E1.2.obj_rc	1	child	9.681	9.168	1
279	Vani_etal_2021.E1.2.obj_rc	1	child	9.626	8.815	0
279	Vani_etal_2021.E1.2.obj_rc	1	child	9.553	7.877	1
279	Vani_etal_2021.E1.2.obj_rc	2	that	5.278	4.873	0
279	Vani_etal_2021.E1.2.obj_rc	2	that	5.516	5.447	1
279	Vani_etal_2021.E1.2.obj_rc	2	that	5.355	4.687	0
279	Vani_etal_2021.E1.2.obj_rc	2	that	5.361	5.117	1
279	Vani_etal_2021.E1.2.obj_rc	3	the	4.535	4.408	0
279	Vani_etal_2021.E1.2.obj_rc	3	the	4.452	4.423	1
279	Vani_etal_2021.E1.2.obj_rc	3	the	4.349	4.407	0
279	Vani_etal_2021.E1.2.obj_rc	3	the	4.254	4.212	1
279	Vani_etal_2021.E1.2.obj_rc	4	babysitter	11.388	10.66	0
279	Vani_etal_2021.E1.2.obj_rc	4	babysitter	11.75	10.102	1
279	Vani_etal_2021.E1.2.obj_rc	4	babysitter	11.623	10.79	0
279	Vani_etal_2021.E1.2.obj_rc	4	babysitter	11.538	10.451	1
279	Vani_etal_2021.E1.2.obj_rc	5	chased	13.153	11.915	0
279	Vani_etal_2021.E1.2.obj_rc	5	chased	12.702	11.335	1
279	Vani_etal_2021.E1.2.obj_rc	5	chased	12.407	11.842	0
279	Vani_etal_2021.E1.2.obj_rc	5	chased	11.984	11.671	1
280	Vani_etal_2021.E1.3.subj_rc	0	The	3.165	3.148	0
280	Vani_etal_2021.E1.3.subj_rc	0	The	3.112	2.615	1
280	Vani_etal_2021.E1.3.subj_rc	0	The	3.138	3.189	0
280	Vani_etal_2021.E1.3.subj_rc	0	The	3.196	3.106	1
280	Vani_etal_2021.E1.3.subj_rc	1	pilot	10.245	9.678	0
280	Vani_etal_2021.E1.3.subj_rc	1	pilot	10.115	9.468	1
280	Vani_etal_2021.E1.3.subj_rc	1	pilot	10.207	9.391	0
280	Vani_etal_2021.E1.3.subj_rc	1	pilot	10.164	10.165	1
280	Vani_etal_2021.E1.3.subj_rc	2	that	6.036	5.529	0
280	Vani_etal_2021.E1.3.subj_rc	2	that	6.0	5.774	1
280	Vani_etal_2021.E1.3.subj_rc	2	that	6.2	5.834	0
280	Vani_etal_2021.E1.3.subj_rc	2	that	6.076	5.575	1
280	Vani_etal_2021.E1.3.subj_rc	3	complimented	12.332	10.832	0
280	Vani_etal_2021.E1.3.subj_rc	3	complimented	12.428	11.687	1
280	Vani_etal_2021.E1.3.subj_rc	3	complimented	12.217	11.717	0
280	Vani_etal_2021.E1.3.subj_rc	3	complimented	12.615	11.572	1
280	Vani_etal_2021.E1.3.subj_rc	4	the	1.421	1.272	0
280	Vani_etal_2021.E1.3.subj_rc	4	the	1.39	1.147	1
280	Vani_etal_2021.E1.3.subj_rc	4	the	1.421	1.443	0
280	Vani_etal_2021.E1.3.subj_rc	4	the	1.596	1.264	1
280	Vani_etal_2021.E1.3.subj_rc	5	flight	8.523	7.216	0
280	Vani_etal_2021.E1.3.subj_rc	5	flight	8.205	6.609	1
280	Vani_etal_2021.E1.3.subj_rc	5	flight	7.982	6.866	0
280	Vani_etal_2021.E1.3.subj_rc	5	flight	8.141	7.154	1
280	Vani_etal_2021.E1.3.subj_rc	6	attendant	8.233	7.071	0
280	Vani_etal_2021.E1.3.subj_rc	6	attendant	7.725	6.204	1
280	Vani_etal_2021.E1.3.subj_rc	6	attendant	7.848	5.52	0
280	Vani_etal_2021.E1.3.subj_rc	6	attendant	8.059	7.236	1
281	Vani_etal_2021.E1.3.obj_rc	0	The	2.995	3.017	0
281	Vani_etal_2021.E1.3.obj_rc	0	The	3.082	2.984	1
281	Vani_etal_2021.E1.3.obj_rc	0	The	3.137	3.028	0
281	Vani_etal_2021.E1.3.obj_rc	0	The	3.177	3.022	1
281	Vani_etal_2021.E1.3.obj_rc	1	pilot	10.098	8.86	0
281	Vani_etal_2021.E1.3.obj_rc	1	pilot	10.082	9.006	1
281	Vani_etal_2021.E1.3.obj_rc	1	pilot	10.18	9.385	0
281	Vani_etal_2021.E1.3.obj_rc	1	pilot	10.063	9.469	1
281	Vani_etal_2021.E1.3.obj_rc	2	that	6.048	5.744	0
281	Vani_etal_2021.E1.3.obj_rc	2	that	6.066	5.622	1
281	Vani_etal_2021.E1.3.obj_rc	2	that	6.165	6.047	0
281	Vani_etal_2021.E1.3.obj_rc	2	that	6.071	5.563	1
281	Vani_etal_2021.E1.3.obj_rc	3	the	4.649	4.387	0
281	Vani_etal_2021.E1.3.obj_rc	3	the	4.823	4.488	1
281	Vani_etal_2021.E1.3.obj_rc	3	the	4.673	4.637	0
281	Vani_etal_2021.E1.3.obj_rc	3	the	4.711	4.421	1
281	Vani_etal_2021.E1.3.obj_rc	4	flight	9.415	8.451	0
281	Vani_etal_2021.E1.3.obj_rc	4	flight	9.002	7.359	1
281	Vani_etal_2021.E1.3.obj_rc	4	flight	8.909	7.043	0
281	Vani_etal_2021.E1.3.obj_rc	4	flight	9.707	7.231	1
281	Vani_etal_2021.E1.3.obj_rc	5	attendant	6.714	4.216	0
281	Vani_etal_2021.E1.3.obj_rc	5	attendant	6.613	4.994	1
281	Vani_etal_2021.E1.3.obj_rc	5	attendant	6.197	4.351	0
281	Vani_etal_2021.E1.3.obj_rc	5	attendant	7.843	5.212	1
281	Vani_etal_2021.E1.3.obj_rc	6	complimented	14.627	13.604	0
281	Vani_etal_2021.E1.3.obj_rc	6	complimented	14.927	11.924	1
281	Vani_etal_2021.E1.3.obj_rc	6	complimented	15.48	13.604	0
281	Vani_etal_2021.E1.3.obj_rc	6	complimented	13.697	11.78	1
282	Vani_etal_2021.E1.4.subj_rc	0	The	3.082	2.828	0
282	Vani_etal_2021.E1.4.subj_rc	0	The	3.226	3.213	1
282	Vani_etal_2021.E1.4.subj_rc	0	The	3.15	2.735	0
282	Vani_etal_2021.E1.4.subj_rc	0	The	3.08	2.923	1
282	Vani_etal_2021.E1.4.subj_rc	1	quarterback	12.687	11.235	0
282	Vani_etal_2021.E1.4.subj_rc	1	quarterback	12.666	12.07	1
282	Vani_etal_2021.E1.4.subj_rc	1	quarterback	12.626	11.327	0
282	Vani_etal_2021.E1.4.subj_rc	1	quarterback	12.631	11.878	1
282	Vani_etal_2021.E1.4.subj_rc	2	that	5.817	5.983	0
282	Vani_etal_2021.E1.4.subj_rc	2	that	5.818	5.009	1
282	Vani_etal_2021.E1.4.subj_rc	2	that	5.72	5.376	0
282	Vani_etal_2021.E1.4.subj_rc	2	that	5.988	5.164	1
282	Vani_etal_2021.E1.4.subj_rc	3	hated	10.464	9.92	0
282	Vani_etal_2021.E1.4.subj_rc	3	hated	10.645	9.995	1
282	Vani_etal_2021.E1.4.subj_rc	3	hated	10.602	9.614	0
282	Vani_etal_2021.E1.4.subj_rc	3	hated	10.626	10.422	1
282	Vani_etal_2021.E1.4.subj_rc	4	the	2.21	1.99	0
282	Vani_etal_2021.E1.4.subj_rc	4	the	2.165	1.942	1
282	Vani_etal_2021.E1.4.subj_rc	4	the	2.027	1.98	0
282	Vani_etal_2021.E1.4.subj_rc	4	the	1.997	1.911	1
282	Vani_etal_2021.E1.4.subj_rc	5	linebacker	10.721	9.099	0
282	Vani_etal_2021.E1.4.subj_rc	5	linebacker	11.441	10.288	1
282	Vani_etal_2021.E1.4.subj_rc	5	linebacker	11.312	10.281	0
282	Vani_etal_2021.E1.4.subj_rc	5	linebacker	11.035	10.143	1
283	Vani_etal_2021.E1.4.obj_rc	0	The	3.258	3.126	0
283	Vani_etal_2021.E1.4.obj_rc	0	The	3.156	2.91	1
283	Vani_etal_2021.E1.4.obj_rc	0	The	3.113	3.127	0
283	Vani_etal_2021.E1.4.obj_rc	0	The	3.141	3.178	1
283	Vani_etal_2021.E1.4.obj_rc	1	quarterback	12.661	11.961	0
283	Vani_etal_2021.E1.4.obj_rc	1	quarterback	12.638	11.709	1
283	Vani_etal_2021.E1.4.obj_rc	1	quarterback	12.674	12.334	0
283	Vani_etal_2021.E1.4.obj_rc	1	quarterback	12.601	12.157	1
283	Vani_etal_2021.E1.4.obj_rc	2	that	5.929	5.557	0
283	Vani_etal_2021.E1.4.obj_rc	2	that	6.128	5.786	1
283	Vani_etal_2021.E1.4.obj_rc	2	that	5.95	5.655	0
283	Vani_etal_2021.E1.4.obj_rc	2	that	5.626	5.493	1
283	Vani_etal_2021.E1.4.obj_rc	3	the	3.859	3.684	0
283	Vani_etal_2021.E1.4.obj_rc	3	the	3.827	3.851	1
283	Vani_etal_2021.E1.4.obj_rc	3	the	3.768	3.62	0
283	Vani_etal_2021.E1.4.obj_rc	3	the	3.862	3.85	1
283	Vani_etal_2021.E1.4.obj_rc	4	linebacker	10.527	9.332	0
283	Vani_etal_2021.E1.4.obj_rc	4	linebacker	10.424	8.739	1
283	Vani_etal_2021.E1.4.obj_rc	4	linebacker	10.849	9.285	0
283	Vani_etal_2021.E1.4.obj_rc	4	linebacker	10.171	8.202	1
283	Vani_etal_2021.E1.4.obj_rc	5	hated	10.505	9.108	0
283	Vani_etal_2021.E1.4.obj_rc	5	hated	10.886	9.573	1
283	Vani_etal_2021.E1.4.obj_rc	5	hated	10.675	10.298	0
283	Vani_etal_2021.E1.4.obj_rc	5	hated	10.073	8.61	1
284	Vani_etal_2021.E1.5.subj_rc	0	The	3.164	3.223	0
284	Vani_etal_2021.E1.5.subj_rc	0	The	3.12	3.139	1
284	Vani_etal_2021.E1.5.subj_rc	0	The	3.124	3.071	0
284	Vani_etal_2021.E1.5.subj_rc	0	The	3.103	2.775	1
284	Vani_etal_2021.E1.5.subj_rc	1	businessman	12.928	12.55	0
284	Vani_etal_2021.E1.5.subj_rc	1	businessman	12.753	12.472	1
284	Vani_etal_2021.E1.5.subj_rc	1	businessman	12.892	12.272	0
284	Vani_etal_2021.E1.5.subj_rc	1	businessman	13.231	12.263	1
284	Vani_etal_2021.E1.5.subj_rc	2	that	5.782	5.243	0
284	Vani_etal_2021.E1.5.subj_rc	2	that	5.82	5.806	1
284	Vani_etal_2021.E1.5.subj_rc	2	that	5.718	5.445	0
284	Vani_etal_2021.E1.5.subj_rc	2	that	5.68	5.707	1
284	Vani_etal_2021.E1.5.subj_rc	3	married	8.339	7.842	0
284	Vani_etal_2021.E1.5.subj_rc	3	married	8.238	7.876	1
284	Vani_etal_2021.E1.5.subj_rc	3	married	8.187	7.381	0
284	Vani_etal_2021.E1.5.subj_rc	3	married	8.836	8.43	1
284	Vani_etal_2021.E1.5.subj_rc	4	the	2.507	2.194	0
284	Vani_etal_2021.E1.5.subj_rc	4	the	2.563	2.246	1
284	Vani_etal_2021.E1.5.subj_rc	4	the	2.706	2.199	0
284	Vani_etal_2021.E1.5.subj_rc	4	the	2.821	2.846	1
284	Vani_etal_2021.E1.5.subj_rc	5	secretary	8.721	7.437	0
284	Vani_etal_2021.E1.5.subj_rc	5	secretary	8.008	6.186	1
284	Vani_etal_2021.E1.5.subj_rc	5	secretary	8.437	7.08	0
284	Vani_etal_2021.E1.5.subj_rc	5	secretary	9.424	7.895	1
285	Vani_etal_2021.E1.5.obj_rc	0	The	3.036	2.892	0
285	Vani_etal_2021.E1.5.obj_rc	0	The	3.028	3.013	1
285	Vani_etal_2021.E1.5.obj_rc	0	The	3.148	3.128	0
285	Vani_etal_2021.E1.5.obj_rc	0	The	3.119	2.897	1
285	Vani_etal_2021.E1.5.obj_rc	1	businessman	13.343	12.357	0
285	Vani_etal_2021.E1.5.obj_rc	1	businessman	12.931	11.621	1
285	Vani_etal_2021.E1.5.obj_rc	1	businessman	12.85	11.45	0
285	Vani_etal_2021.E1.5.obj_rc	1	businessman	13.129	11.905	1
285	Vani_etal_2021.E1.5.obj_rc	2	that	5.969	5.194	0
285	Vani_etal_2021.E1.5.obj_rc	2	that	5.723	5.095	1
285	Vani_etal_2021.E1.5.obj_rc	2	that	6.104	5.478	0
285	Vani_etal_2021.E1.5.obj_rc	2	that	5.76	5.538	1
285	Vani_etal_2021.E1.5.obj_rc	3	the	4.537	4.134	0
285	Vani_etal_2021.E1.5.obj_rc	3	the	4.545	4.392	1
285	Vani_etal_2021.E1.5.obj_rc	3	the	4.518	4.414	0
285	Vani_etal_2021.E1.5.obj_rc	3	the	4.35	4.023	1
285	Vani_etal_2021.E1.5.obj_rc	4	secretary	9.418	8.343	0
285	Vani_etal_2021.E1.5.obj_rc	4	secretary	9.606	9.129	1
285	Vani_etal_2021.E1.5.obj_rc	4	secretary	9.35	8.154	0
285	Vani_etal_2021.E1.5.obj_rc	4	secretary	9.227	9.001	1
285	Vani_etal_2021.E1.5.obj_rc	5	married	10.328	9.061	0
285	Vani_etal_2021.E1.5.obj_rc	5	married	10.299	9.254	1
285	Vani_etal_2021.E1.5.obj_rc	5	married	10.441	9.956	0
285	Vani_etal_2021.E1.5.obj_rc	5	married	10.081	9.063	1
286	Vani_etal_2021.E1.6.subj_rc	0	The	3.021	3.089	0
